Word;Past Participle;Present Participle;Basic meanings of word;Example sentences;Wiktionary
aménager;aménagé;aménageant;to fit out;;
apercevoir;aperçu;apercevant;(transitive) to see/catch sight of, (reflexive) to realise/to become aware of;;
assurer;assuré;assurant;to make sure, to take care of;;
attacher;attaché;attachant;to attach;;
baser;basé;basant;to base (have as a foundation or start);;
briller;brillé;brillant;to shine;;
claquer;claqué;claquant;to clap/click/snap, to slam (a door);;
classer;classé;classant;to classify, to rank;;
consacrer;consacré;consacrant;to dedicate/devote, to consecrate;;
convenir;convenu;convenant;to agree (+ de), to be convenient for (+ à);;
dominer;dominé;dominant;to dominate;;
échanger;échangé;échangeant;to exchange/swap;;
entourer;entouré;entourant;to surround;;
envisager;envisagé;envisageant;to envisage;;
établir;établi;établissant;to establish
faciliter;facilité;facilitant;to facilitate;;
hésiter;hésité;hésitant;to hesitate;;
hisser;hissé;hissant;to raise, (reflexive) to improve a rank
justifier;justifié;justifiant;to justify;;
méfier;méfié;méfiant;(reflexive) to mistrust/ be wary of;;
mériter;mérité;méritant;to deserive/merit;;
papoter;papoté;papotant;to chat;;
peiner;peiné;peinant;to struggle, to cause pain;;
placer;placé;plaçant;to place something in a location, (reflexive) to place in a competition
rassurer;rassuré;rassurant;to reassure, to calm down;;
rénover;rénové;rénovant;to renovate/renew/revitalise;;
stagner;stagné;stagnant;to stagnate
